Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
1,0,0,2020-03-14,1,0,0,Punjab,30141373
0,0,0,2020-03-15,1,0,0,Punjab,30141373
0,0,0,2020-03-16,1,0,0,Punjab,30141373
0,0,0,2020-03-17,1,0,0,Punjab,30141373
1,0,0,2020-03-18,2,0,0,Punjab,30141373
0,1,0,2020-03-19,2,1,0,Punjab,30141373
1,0,0,2020-03-20,3,1,0,Punjab,30141373
10,0,0,2020-03-21,13,1,0,Punjab,30141373
8,0,0,2020-03-22,21,1,0,Punjab,30141373
2,0,0,2020-03-23,23,1,0,Punjab,30141373
6,0,0,2020-03-24,29,1,0,Punjab,30141373
2,0,0,2020-03-25,31,1,0,Punjab,30141373
2,0,0,2020-03-26,33,1,0,Punjab,30141373
5,0,1,2020-03-27,38,1,1,Punjab,30141373
0,0,0,2020-03-28,38,1,1,Punjab,30141373
0,0,0,2020-03-29,38,1,1,Punjab,30141373
3,2,0,2020-03-30,41,3,1,Punjab,30141373
1,1,0,2020-03-31,42,4,1,Punjab,30141373
4,0,0,2020-04-01,46,4,1,Punjab,30141373
1,1,0,2020-04-02,47,5,1,Punjab,30141373
6,0,0,2020-04-03,53,5,1,Punjab,30141373
12,0,2,2020-04-04,65,5,3,Punjab,30141373
3,2,1,2020-04-05,68,7,4,Punjab,30141373
11,0,0,2020-04-06,79,7,4,Punjab,30141373
20,1,10,2020-04-07,99,8,14,Punjab,30141373
7,1,0,2020-04-08,106,9,14,Punjab,30141373
24,1,4,2020-04-09,130,10,18,Punjab,30141373
21,1,2,2020-04-10,151,11,20,Punjab,30141373
7,1,0,2020-04-11,158,12,20,Punjab,30141373
12,0,3,2020-04-12,170,12,23,Punjab,30141373
6,0,2,2020-04-13,176,12,25,Punjab,30141373
8,1,2,2020-04-14,184,13,27,Punjab,30141373
2,0,0,2020-04-15,186,13,27,Punjab,30141373
11,1,2,2020-04-16,197,14,29,Punjab,30141373
14,0,1,2020-04-17,211,14,30,Punjab,30141373
23,2,1,2020-04-18,234,16,31,Punjab,30141373
10,0,6,2020-04-19,244,16,37,Punjab,30141373
1,0,1,2020-04-20,245,16,38,Punjab,30141373
6,0,11,2020-04-21,251,16,49,Punjab,30141373
27,0,4,2020-04-22,278,16,53,Punjab,30141373
5,1,13,2020-04-23,283,17,66,Punjab,30141373
15,0,4,2020-04-24,298,17,70,Punjab,30141373
10,0,2,2020-04-25,308,17,72,Punjab,30141373
14,1,12,2020-04-26,322,18,84,Punjab,30141373
8,1,14,2020-04-27,330,19,98,Punjab,30141373
12,0,3,2020-04-28,342,19,101,Punjab,30141373
33,0,0,2020-04-29,375,19,101,Punjab,30141373
105,1,3,2020-04-30,480,20,104,Punjab,30141373
105,0,4,2020-05-01,585,20,108,Punjab,30141373
187,0,4,2020-05-02,772,20,112,Punjab,30141373
330,1,5,2020-05-03,1102,21,117,Punjab,30141373
130,2,11,2020-05-04,1232,23,128,Punjab,30141373
219,2,5,2020-05-05,1451,25,133,Punjab,30141373
75,2,2,2020-05-06,1526,27,135,Punjab,30141373
118,1,14,2020-05-07,1644,28,149,Punjab,30141373
87,1,3,2020-05-08,1731,29,152,Punjab,30141373
31,2,5,2020-05-09,1762,31,157,Punjab,30141373
61,0,9,2020-05-10,1823,31,166,Punjab,30141373
54,0,2,2020-05-11,1877,31,168,Punjab,30141373
37,1,3,2020-05-12,1914,32,171,Punjab,30141373
10,0,29,2020-05-13,1924,32,200,Punjab,30141373
11,0,23,2020-05-14,1935,32,223,Punjab,30141373
-3,0,82,2020-05-15,1932,32,305,Punjab,30141373
14,0,952,2020-05-16,1946,32,1257,Punjab,30141373
18,3,109,2020-05-17,1964,35,1366,Punjab,30141373
16,2,181,2020-05-18,1980,37,1547,Punjab,30141373
22,1,95,2020-05-19,2002,38,1642,Punjab,30141373
3,0,152,2020-05-20,2005,38,1794,Punjab,30141373
23,1,25,2020-05-21,2028,39,1819,Punjab,30141373
1,0,28,2020-05-22,2029,39,1847,Punjab,30141373
16,0,23,2020-05-23,2045,39,1870,Punjab,30141373
15,1,28,2020-05-24,2060,40,1898,Punjab,30141373
21,0,15,2020-05-25,2081,40,1913,Punjab,30141373
25,0,5,2020-05-26,2106,40,1918,Punjab,30141373
33,0,0,2020-05-27,2139,40,1918,Punjab,30141373
19,0,28,2020-05-28,2158,40,1946,Punjab,30141373
39,2,3,2020-05-29,2197,42,1949,Punjab,30141373
36,2,18,2020-05-30,2233,44,1967,Punjab,30141373
30,1,20,2020-05-31,2263,45,1987,Punjab,30141373
38,-1,13,2020-06-01,2301,44,2000,Punjab,30141373
41,2,17,2020-06-02,2342,46,2017,Punjab,30141373
34,1,12,2020-06-03,2376,47,2029,Punjab,30141373
39,0,14,2020-06-04,2415,47,2043,Punjab,30141373
46,1,26,2020-06-05,2461,48,2069,Punjab,30141373
54,2,23,2020-06-06,2515,50,2092,Punjab,30141373
93,1,14,2020-06-07,2608,51,2106,Punjab,30141373
55,2,22,2020-06-08,2663,53,2128,Punjab,30141373
56,2,39,2020-06-09,2719,55,2167,Punjab,30141373
86,0,65,2020-06-10,2805,55,2232,Punjab,30141373
82,4,27,2020-06-11,2887,59,2259,Punjab,30141373
99,4,23,2020-06-12,2986,63,2282,Punjab,30141373
77,2,45,2020-06-13,3063,65,2327,Punjab,30141373
77,2,29,2020-06-14,3140,67,2356,Punjab,30141373
127,4,87,2020-06-15,3267,71,2443,Punjab,30141373
104,1,18,2020-06-16,3371,72,2461,Punjab,30141373
126,6,77,2020-06-17,3497,78,2538,Punjab,30141373
118,5,32,2020-06-18,3615,83,2570,Punjab,30141373
217,9,66,2020-06-19,3832,92,2636,Punjab,30141373
120,6,42,2020-06-20,3952,98,2678,Punjab,30141373
122,1,22,2020-06-21,4074,99,2700,Punjab,30141373
161,2,125,2020-06-22,4235,101,2825,Punjab,30141373
162,4,222,2020-06-23,4397,105,3047,Punjab,30141373
230,8,52,2020-06-24,4627,113,3099,Punjab,30141373
142,7,93,2020-06-25,4769,120,3192,Punjab,30141373
188,2,9,2020-06-26,4957,122,3201,Punjab,30141373
99,6,119,2020-06-27,5056,128,3320,Punjab,30141373
160,5,206,2020-06-28,5216,133,3526,Punjab,30141373
202,5,238,2020-06-29,5418,138,3764,Punjab,30141373
150,6,103,2020-06-30,5568,144,3867,Punjab,30141373
100,5,122,2020-07-01,5668,149,3989,Punjab,30141373
116,3,155,2020-07-02,5784,152,4144,Punjab,30141373
153,5,122,2020-07-03,5937,157,4266,Punjab,30141373
172,5,40,2020-07-04,6109,162,4306,Punjab,30141373
174,2,102,2020-07-05,6283,164,4408,Punjab,30141373
208,5,86,2020-07-06,6491,169,4494,Punjab,30141373
258,6,60,2020-07-07,6749,175,4554,Punjab,30141373
158,3,274,2020-07-08,6907,178,4828,Punjab,30141373
233,5,117,2020-07-09,7140,183,4945,Punjab,30141373
217,4,72,2020-07-10,7357,187,5017,Punjab,30141373
230,8,23,2020-07-11,7587,195,5040,Punjab,30141373
234,4,352,2020-07-12,7821,199,5392,Punjab,30141373
357,5,194,2020-07-13,8178,204,5586,Punjab,30141373
333,9,77,2020-07-14,8511,213,5663,Punjab,30141373
288,8,204,2020-07-15,8799,221,5867,Punjab,30141373
295,9,410,2020-07-16,9094,230,6277,Punjab,30141373
348,9,96,2020-07-17,9442,239,6373,Punjab,30141373
350,7,81,2020-07-18,9792,246,6454,Punjab,30141373
308,8,81,2020-07-19,10100,254,6535,Punjab,30141373
410,8,583,2020-07-20,10510,262,7118,Punjab,30141373
379,1,271,2020-07-21,10889,263,7389,Punjab,30141373
412,6,252,2020-07-22,11301,269,7641,Punjab,30141373
438,8,100,2020-07-23,11739,277,7741,Punjab,30141373
477,5,355,2020-07-24,12216,282,8096,Punjab,30141373
468,9,201,2020-07-25,12684,291,8297,Punjab,30141373
534,15,513,2020-07-26,13218,306,8810,Punjab,30141373
551,12,254,2020-07-27,13769,318,9064,Punjab,30141373
609,18,688,2020-07-28,14378,336,9752,Punjab,30141373
568,25,461,2020-07-29,14946,361,10213,Punjab,30141373
510,9,296,2020-07-30,15456,370,10509,Punjab,30141373
663,16,225,2020-07-31,16119,386,10734,Punjab,30141373
944,19,341,2020-08-01,17063,405,11075,Punjab,30141373
790,18,391,2020-08-02,17853,423,11466,Punjab,30141373
674,19,416,2020-08-03,18527,442,11882,Punjab,30141373
488,20,609,2020-08-04,19015,462,12491,Punjab,30141373
841,29,452,2020-08-05,19856,491,12943,Punjab,30141373
1035,26,716,2020-08-06,20891,517,13659,Punjab,30141373
1039,22,381,2020-08-07,21930,539,14040,Punjab,30141373
998,23,820,2020-08-08,22928,562,14860,Punjab,30141373
975,24,459,2020-08-09,23903,586,15319,Punjab,30141373
986,18,416,2020-08-10,24889,604,15735,Punjab,30141373
1000,32,1055,2020-08-11,25889,636,16790,Punjab,30141373
1020,39,422,2020-08-12,26909,675,17212,Punjab,30141373
1027,31,627,2020-08-13,27936,706,17839,Punjab,30141373
1077,25,489,2020-08-14,29013,731,18328,Punjab,30141373
1028,40,535,2020-08-15,30041,771,18863,Punjab,30141373
1165,41,568,2020-08-16,31206,812,19431,Punjab,30141373
1489,50,749,2020-08-17,32695,862,20180,Punjab,30141373
1705,36,1582,2020-08-18,34400,898,21762,Punjab,30141373
1683,22,941,2020-08-19,36083,920,22703,Punjab,30141373
1741,37,334,2020-08-20,37824,957,23037,Punjab,30141373
1503,34,856,2020-08-21,39327,991,23893,Punjab,30141373
1316,45,409,2020-08-22,40643,1036,24302,Punjab,30141373
1136,50,2226,2020-08-23,41779,1086,26528,Punjab,30141373
1505,43,1829,2020-08-24,43284,1129,28357,Punjab,30141373
1293,49,788,2020-08-25,44577,1178,29145,Punjab,30141373
1513,41,1086,2020-08-26,46090,1219,30231,Punjab,30141373
1746,37,741,2020-08-27,47836,1256,30972,Punjab,30141373
1542,51,2036,2020-08-28,49378,1307,33008,Punjab,30141373
1470,41,1083,2020-08-29,50848,1348,34091,Punjab,30141373
1678,56,1656,2020-08-30,52526,1404,35747,Punjab,30141373
1466,49,1280,2020-08-31,53992,1453,37027,Punjab,30141373
1516,59,1120,2020-09-01,55508,1512,38147,Punjab,30141373
1481,106,1595,2020-09-02,56989,1618,39742,Punjab,30141373
1526,72,1529,2020-09-03,58515,1690,41271,Punjab,30141373
1498,49,1272,2020-09-04,60013,1739,42543,Punjab,30141373
1514,69,1306,2020-09-05,61527,1808,43849,Punjab,30141373
1946,54,1606,2020-09-06,63473,1862,45455,Punjab,30141373
2110,61,1565,2020-09-07,65583,1923,47020,Punjab,30141373
1964,67,2307,2020-09-08,67547,1990,49327,Punjab,30141373
2137,71,1231,2020-09-09,69684,2061,50558,Punjab,30141373
2459,88,1348,2020-09-10,72143,2149,51906,Punjab,30141373
2473,63,1402,2020-09-11,74616,2212,53308,Punjab,30141373
2441,76,2077,2020-09-12,77057,2288,55385,Punjab,30141373
2622,68,2151,2020-09-13,79679,2356,57536,Punjab,30141373
2421,67,1448,2020-09-14,82100,2423,58984,Punjab,30141373
2382,91,1830,2020-09-15,84482,2514,60814,Punjab,30141373
2702,78,2756,2020-09-16,87184,2592,63570,Punjab,30141373
2848,54,2248,2020-09-17,90032,2646,65818,Punjab,30141373
2774,60,2640,2020-09-18,92806,2706,68458,Punjab,30141373
2723,51,1915,2020-09-19,95529,2757,70373,Punjab,30141373
2160,56,2225,2020-09-20,97689,2813,72598,Punjab,30141373
2241,47,2811,2020-09-21,99930,2860,75409,Punjab,30141373
1411,66,1718,2020-09-22,101341,2926,77127,Punjab,30141373
2123,64,2117,2020-09-23,103464,2990,79244,Punjab,30141373
1756,76,2231,2020-09-24,105220,3066,81475,Punjab,30141373
1876,68,2550,2020-09-25,107096,3134,84025,Punjab,30141373
1588,54,1988,2020-09-26,108684,3188,86013,Punjab,30141373
1422,50,2299,2020-09-27,110106,3238,88312,Punjab,30141373
1269,46,2033,2020-09-28,111375,3284,90345,Punjab,30141373
1085,75,1932,2020-09-29,112460,3359,92277,Punjab,30141373
1426,47,1389,2020-09-30,113886,3406,93666,Punjab,30141373
1265,45,2271,2020-10-01,115151,3451,95937,Punjab,30141373
1062,50,1840,2020-10-02,116213,3501,97777,Punjab,30141373
1106,61,1691,2020-10-03,117319,3562,99468,Punjab,30141373
838,41,1509,2020-10-04,118157,3603,100977,Punjab,30141373
1029,38,1671,2020-10-05,119186,3641,102648,Punjab,30141373
830,38,1707,2020-10-06,120016,3679,104355,Punjab,30141373
852,33,1230,2020-10-07,120868,3712,105585,Punjab,30141373
848,29,1615,2020-10-08,121716,3741,107200,Punjab,30141373
743,32,1333,2020-10-09,122459,3773,108533,Punjab,30141373
858,25,1234,2020-10-10,123317,3798,109767,Punjab,30141373
656,35,1098,2020-10-11,123973,3833,110865,Punjab,30141373
562,27,1552,2020-10-12,124535,3860,112417,Punjab,30141373
676,34,688,2020-10-13,125211,3894,113105,Punjab,30141373
549,31,970,2020-10-14,125760,3925,114075,Punjab,30141373
470,29,1111,2020-10-15,126230,3954,115186,Punjab,30141373
507,26,979,2020-10-16,126737,3980,116165,Punjab,30141373
417,19,760,2020-10-17,127154,3999,116925,Punjab,30141373
476,13,958,2020-10-18,127630,4012,117883,Punjab,30141373
473,17,884,2020-10-19,128103,4029,118767,Punjab,30141373
487,8,891,2020-10-20,128590,4037,119658,Punjab,30141373
498,23,562,2020-10-21,129088,4060,120220,Punjab,30141373
605,12,935,2020-10-22,129693,4072,121155,Punjab,30141373
3,0,1,2020-03-14,3,0,1,Rajasthan,81032689
1,0,2,2020-03-15,4,0,3,Rajasthan,81032689
0,0,0,2020-03-16,4,0,3,Rajasthan,81032689
0,0,0,2020-03-17,4,0,3,Rajasthan,81032689
3,0,0,2020-03-18,7,0,3,Rajasthan,81032689
2,0,0,2020-03-19,9,0,3,Rajasthan,81032689
8,0,0,2020-03-20,17,0,3,Rajasthan,81032689
7,0,0,2020-03-21,24,0,3,Rajasthan,81032689
4,0,0,2020-03-22,28,0,3,Rajasthan,81032689
4,0,0,2020-03-23,32,0,3,Rajasthan,81032689
0,0,0,2020-03-24,32,0,3,Rajasthan,81032689
6,0,0,2020-03-25,38,0,3,Rajasthan,81032689
2,0,0,2020-03-26,40,0,3,Rajasthan,81032689
10,0,0,2020-03-27,50,0,3,Rajasthan,81032689
4,0,0,2020-03-28,54,0,3,Rajasthan,81032689
5,0,0,2020-03-29,59,0,3,Rajasthan,81032689
20,0,0,2020-03-30,79,0,3,Rajasthan,81032689
14,0,0,2020-03-31,93,0,3,Rajasthan,81032689
27,0,0,2020-04-01,120,0,3,Rajasthan,81032689
13,0,0,2020-04-02,133,0,3,Rajasthan,81032689
46,0,0,2020-04-03,179,0,3,Rajasthan,81032689
27,1,22,2020-04-04,206,1,25,Rajasthan,81032689
60,0,0,2020-04-05,266,1,25,Rajasthan,81032689
35,1,0,2020-04-06,301,2,25,Rajasthan,81032689
42,0,0,2020-04-07,343,2,25,Rajasthan,81032689
40,1,20,2020-04-08,383,3,45,Rajasthan,81032689
80,0,15,2020-04-09,463,3,60,Rajasthan,81032689
98,0,0,2020-04-10,561,3,60,Rajasthan,81032689
139,6,56,2020-04-11,700,9,116,Rajasthan,81032689
104,2,5,2020-04-12,804,11,121,Rajasthan,81032689
93,0,0,2020-04-13,897,11,121,Rajasthan,81032689
108,0,26,2020-04-14,1005,11,147,Rajasthan,81032689
71,0,0,2020-04-15,1076,11,147,Rajasthan,81032689
55,0,17,2020-04-16,1131,11,164,Rajasthan,81032689
98,6,19,2020-04-17,1229,17,183,Rajasthan,81032689
122,4,17,2020-04-18,1351,21,200,Rajasthan,81032689
127,2,5,2020-04-19,1478,23,205,Rajasthan,81032689
98,2,0,2020-04-20,1576,25,205,Rajasthan,81032689
159,1,69,2020-04-21,1735,26,274,Rajasthan,81032689
153,1,70,2020-04-22,1888,27,344,Rajasthan,81032689
76,1,107,2020-04-23,1964,28,451,Rajasthan,81032689
70,4,42,2020-04-24,2034,32,493,Rajasthan,81032689
49,2,20,2020-04-25,2083,34,513,Rajasthan,81032689
102,7,116,2020-04-26,2185,41,629,Rajasthan,81032689
77,9,115,2020-04-27,2262,50,744,Rajasthan,81032689
102,2,26,2020-04-28,2364,52,770,Rajasthan,81032689
76,3,44,2020-04-29,2440,55,814,Rajasthan,81032689
144,3,79,2020-04-30,2584,58,893,Rajasthan,81032689
82,4,223,2020-05-01,2666,62,1116,Rajasthan,81032689
106,6,126,2020-05-02,2772,68,1242,Rajasthan,81032689
114,3,114,2020-05-03,2886,71,1356,Rajasthan,81032689
175,6,82,2020-05-04,3061,77,1438,Rajasthan,81032689
97,12,87,2020-05-05,3158,89,1525,Rajasthan,81032689
159,4,214,2020-05-06,3317,93,1739,Rajasthan,81032689
110,6,150,2020-05-07,3427,99,1889,Rajasthan,81032689
152,4,122,2020-05-08,3579,103,2011,Rajasthan,81032689
129,3,151,2020-05-09,3708,106,2162,Rajasthan,81032689
106,2,79,2020-05-10,3814,108,2241,Rajasthan,81032689
174,5,83,2020-05-11,3988,113,2324,Rajasthan,81032689
138,4,130,2020-05-12,4126,117,2454,Rajasthan,81032689
202,4,119,2020-05-13,4328,121,2573,Rajasthan,81032689
206,4,65,2020-05-14,4534,125,2638,Rajasthan,81032689
213,0,91,2020-05-15,4747,125,2729,Rajasthan,81032689
213,1,215,2020-05-16,4960,126,2944,Rajasthan,81032689
242,5,111,2020-05-17,5202,131,3055,Rajasthan,81032689
305,7,163,2020-05-18,5507,138,3218,Rajasthan,81032689
338,5,119,2020-05-19,5845,143,3337,Rajasthan,81032689
170,4,67,2020-05-20,6015,147,3404,Rajasthan,81032689
212,4,81,2020-05-21,6227,151,3485,Rajasthan,81032689
267,2,195,2020-05-22,6494,153,3680,Rajasthan,81032689
248,7,106,2020-05-23,6742,160,3786,Rajasthan,81032689
286,3,62,2020-05-24,7028,163,3848,Rajasthan,81032689
272,4,208,2020-05-25,7300,167,4056,Rajasthan,81032689
236,3,220,2020-05-26,7536,170,4276,Rajasthan,81032689
280,3,286,2020-05-27,7816,173,4562,Rajasthan,81032689
251,7,253,2020-05-28,8067,180,4815,Rajasthan,81032689
298,4,429,2020-05-29,8365,184,5244,Rajasthan,81032689
252,9,495,2020-05-30,8617,193,5739,Rajasthan,81032689
214,1,293,2020-05-31,8831,194,6032,Rajasthan,81032689
269,5,181,2020-06-01,9100,199,6213,Rajasthan,81032689
273,4,222,2020-06-02,9373,203,6435,Rajasthan,81032689
279,6,309,2020-06-03,9652,209,6744,Rajasthan,81032689
210,4,360,2020-06-04,9862,213,7104,Rajasthan,81032689
222,5,255,2020-06-05,10084,218,7359,Rajasthan,81032689
253,13,142,2020-06-06,10337,231,7501,Rajasthan,81032689
262,9,253,2020-06-07,10599,240,7754,Rajasthan,81032689
277,6,363,2020-06-08,10876,246,8117,Rajasthan,81032689
369,9,211,2020-06-09,11245,255,8328,Rajasthan,81032689
355,4,241,2020-06-10,11600,259,8569,Rajasthan,81032689
238,6,206,2020-06-11,11838,265,8775,Rajasthan,81032689
230,7,236,2020-06-12,12068,272,9011,Rajasthan,81032689
333,10,326,2020-06-13,12401,282,9337,Rajasthan,81032689
293,10,229,2020-06-14,12694,292,9566,Rajasthan,81032689
287,9,219,2020-06-15,12981,301,9785,Rajasthan,81032689
235,7,177,2020-06-16,13216,308,9962,Rajasthan,81032689
326,5,505,2020-06-17,13542,313,10467,Rajasthan,81032689
315,17,275,2020-06-18,13857,330,10742,Rajasthan,81032689
299,3,255,2020-06-19,14156,333,10997,Rajasthan,81032689
381,4,277,2020-06-20,14537,337,11274,Rajasthan,81032689
393,12,323,2020-06-21,14930,349,11597,Rajasthan,81032689
302,7,313,2020-06-22,15232,356,11910,Rajasthan,81032689
395,9,303,2020-06-23,15627,365,12213,Rajasthan,81032689
382,10,398,2020-06-24,16009,375,12611,Rajasthan,81032689
287,4,229,2020-06-25,16296,379,12840,Rajasthan,81032689
364,1,222,2020-06-26,16660,380,13062,Rajasthan,81032689
284,11,305,2020-06-27,16944,391,13367,Rajasthan,81032689
327,8,244,2020-06-28,17271,399,13611,Rajasthan,81032689
389,6,310,2020-06-29,17660,405,13921,Rajasthan,81032689
348,8,299,2020-06-30,18008,413,14220,Rajasthan,81032689
304,8,354,2020-07-01,18312,421,14574,Rajasthan,81032689
350,9,374,2020-07-02,18662,430,14948,Rajasthan,81032689
390,10,333,2020-07-03,19052,440,15281,Rajasthan,81032689
480,7,359,2020-07-04,19532,447,15640,Rajasthan,81032689
632,9,288,2020-07-05,20164,456,15928,Rajasthan,81032689
524,5,350,2020-07-06,20688,461,16278,Rajasthan,81032689
716,11,297,2020-07-07,21404,472,16575,Rajasthan,81032689
659,10,291,2020-07-08,22063,482,16866,Rajasthan,81032689
500,9,204,2020-07-09,22563,491,17070,Rajasthan,81032689
611,6,550,2020-07-10,23174,497,17620,Rajasthan,81032689
574,6,249,2020-07-11,23748,503,17869,Rajasthan,81032689
644,7,234,2020-07-12,24392,510,18103,Rajasthan,81032689
544,8,527,2020-07-13,24936,518,18630,Rajasthan,81032689
635,6,539,2020-07-14,25571,524,19169,Rajasthan,81032689
866,6,333,2020-07-15,26437,530,19502,Rajasthan,81032689
737,8,468,2020-07-16,27174,538,19970,Rajasthan,81032689
615,8,656,2020-07-17,27789,546,20626,Rajasthan,81032689
711,7,518,2020-07-18,28500,553,21144,Rajasthan,81032689
934,6,586,2020-07-19,29434,559,21730,Rajasthan,81032689
956,9,465,2020-07-20,30390,568,22195,Rajasthan,81032689
983,9,549,2020-07-21,31373,577,22744,Rajasthan,81032689
961,6,620,2020-07-22,32334,583,23364,Rajasthan,81032689
886,11,451,2020-07-23,33220,594,23815,Rajasthan,81032689
958,8,732,2020-07-24,34178,602,24547,Rajasthan,81032689
1120,11,759,2020-07-25,35298,613,25306,Rajasthan,81032689
1132,11,648,2020-07-26,36430,624,25954,Rajasthan,81032689
1134,9,880,2020-07-27,37564,633,26834,Rajasthan,81032689
1072,11,483,2020-07-28,38636,644,27317,Rajasthan,81032689
1144,10,992,2020-07-29,39780,654,28309,Rajasthan,81032689
1156,13,922,2020-07-30,40936,667,29231,Rajasthan,81032689
1147,13,614,2020-07-31,42083,680,29845,Rajasthan,81032689
1160,14,823,2020-08-01,43243,694,30668,Rajasthan,81032689
1167,12,548,2020-08-02,44410,706,31216,Rajasthan,81032689
1145,13,835,2020-08-03,45555,719,32051,Rajasthan,81032689
1124,13,781,2020-08-04,46679,732,32832,Rajasthan,81032689
1166,13,1017,2020-08-05,47845,745,33849,Rajasthan,81032689
1151,12,1282,2020-08-06,48996,757,35131,Rajasthan,81032689
1161,10,1064,2020-08-07,50157,767,36195,Rajasthan,81032689
1171,11,968,2020-08-08,51328,778,37163,Rajasthan,81032689
1169,11,1072,2020-08-09,52497,789,38235,Rajasthan,81032689
1173,11,825,2020-08-10,53670,800,39060,Rajasthan,81032689
1217,11,1339,2020-08-11,54887,811,40399,Rajasthan,81032689
1213,11,1249,2020-08-12,56100,822,41648,Rajasthan,81032689
1314,11,171,2020-08-13,57414,833,41819,Rajasthan,81032689
1278,13,2078,2020-08-14,58692,846,43897,Rajasthan,81032689
1287,16,1357,2020-08-15,59979,862,45254,Rajasthan,81032689
1317,14,1350,2020-08-16,61296,876,46604,Rajasthan,81032689
1334,11,1050,2020-08-17,62630,887,47654,Rajasthan,81032689
1347,11,1306,2020-08-18,63977,898,48960,Rajasthan,81032689
1312,12,1003,2020-08-19,65289,910,49963,Rajasthan,81032689
1330,11,1227,2020-08-20,66619,921,51190,Rajasthan,81032689
1335,12,1306,2020-08-21,67954,933,52496,Rajasthan,81032689
1310,11,1648,2020-08-22,69264,944,54144,Rajasthan,81032689
1345,11,1180,2020-08-23,70609,955,55324,Rajasthan,81032689
1346,12,1276,2020-08-24,71955,967,56600,Rajasthan,81032689
1370,13,1526,2020-08-25,73325,980,58126,Rajasthan,81032689
1345,12,1453,2020-08-26,74670,992,59579,Rajasthan,81032689
1345,13,1006,2020-08-27,76015,1005,60585,Rajasthan,81032689
1355,12,1448,2020-08-28,77370,1017,62033,Rajasthan,81032689
1407,13,938,2020-08-29,78777,1030,62971,Rajasthan,81032689
1450,13,2122,2020-08-30,80227,1043,65093,Rajasthan,81032689
1466,13,1719,2020-08-31,81693,1056,66812,Rajasthan,81032689
1470,13,1312,2020-09-01,83163,1069,68124,Rajasthan,81032689
1511,12,2550,2020-09-02,84674,1081,70674,Rajasthan,81032689
1553,14,546,2020-09-03,86227,1095,71220,Rajasthan,81032689
1570,13,679,2020-09-04,87797,1108,71899,Rajasthan,81032689
1566,14,1346,2020-09-05,89363,1122,73245,Rajasthan,81032689
1593,15,1616,2020-09-06,90956,1137,74861,Rajasthan,81032689
1580,14,1566,2020-09-07,92536,1151,76427,Rajasthan,81032689
1590,13,1445,2020-09-08,94126,1164,77872,Rajasthan,81032689
1610,14,1578,2020-09-09,95736,1178,79450,Rajasthan,81032689
1640,14,1032,2020-09-10,97376,1192,80482,Rajasthan,81032689
1660,15,1488,2020-09-11,99036,1207,81970,Rajasthan,81032689
1669,14,932,2020-09-12,100705,1221,82902,Rajasthan,81032689
1703,15,1616,2020-09-13,102408,1236,84518,Rajasthan,81032689
1730,14,1644,2020-09-14,104138,1250,86162,Rajasthan,81032689
1760,14,1711,2020-09-15,105898,1264,87873,Rajasthan,81032689
1782,15,1479,2020-09-16,107680,1279,89352,Rajasthan,81032689
1793,14,1333,2020-09-17,109473,1293,90685,Rajasthan,81032689
1817,15,1580,2020-09-18,111290,1308,92265,Rajasthan,81032689
1834,14,1540,2020-09-19,113124,1322,93805,Rajasthan,81032689
1865,14,1664,2020-09-20,114989,1336,95469,Rajasthan,81032689
1892,16,1815,2020-09-21,116881,1352,97284,Rajasthan,81032689
1912,15,1528,2020-09-22,118793,1367,98812,Rajasthan,81032689
1946,15,1553,2020-09-23,120739,1382,100365,Rajasthan,81032689
1981,15,1965,2020-09-24,122720,1397,102330,Rajasthan,81032689
2010,15,1958,2020-09-25,124730,1412,104288,Rajasthan,81032689
2045,14,1706,2020-09-26,126775,1426,105994,Rajasthan,81032689
2084,15,1724,2020-09-27,128859,1441,107718,Rajasthan,81032689
2112,15,1754,2020-09-28,130971,1456,109472,Rajasthan,81032689
2148,15,1800,2020-09-29,133119,1471,111272,Rajasthan,81032689
2173,15,1953,2020-09-30,135292,1486,113225,Rajasthan,81032689
2193,14,1953,2020-10-01,137485,1500,115178,Rajasthan,81032689
2211,16,2060,2020-10-02,139696,1516,117238,Rajasthan,81032689
2150,14,2003,2020-10-03,141846,1530,119241,Rajasthan,81032689
2184,15,2090,2020-10-04,144030,1545,121331,Rajasthan,81032689
2165,14,2090,2020-10-05,146195,1559,123421,Rajasthan,81032689
2121,15,2027,2020-10-06,148316,1574,125448,Rajasthan,81032689
2151,16,2078,2020-10-07,150467,1590,127526,Rajasthan,81032689
2138,15,2092,2020-10-08,152605,1605,129618,Rajasthan,81032689
2180,16,2148,2020-10-09,154785,1621,131766,Rajasthan,81032689
2123,15,2152,2020-10-10,156908,1636,133918,Rajasthan,81032689
2144,14,2072,2020-10-11,159052,1650,135990,Rajasthan,81032689
2132,15,1858,2020-10-12,161184,1665,137848,Rajasthan,81032689
2035,14,1768,2020-10-13,163219,1679,139616,Rajasthan,81032689
2021,15,2219,2020-10-14,165240,1694,141835,Rajasthan,81032689
2039,14,2149,2020-10-15,167279,1708,143984,Rajasthan,81032689
2010,15,2201,2020-10-16,169289,1723,146185,Rajasthan,81032689
1992,12,2106,2020-10-17,171281,1735,148291,Rajasthan,81032689
1985,13,2088,2020-10-18,173266,1748,150379,Rajasthan,81032689
1960,12,2194,2020-10-19,175226,1760,152573,Rajasthan,81032689
